Price,Close,High,Low,Open,Volume,MA120,MA360,RSI,MA_Signal,Position,MA120_prev,MA360_prev,Filtered_Signal,Equity
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,
Date,,,,,,,,,,,,,,
2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945,33836.57978515625,28957.15771484375,49.548220174536354,0,0,33700.27830403646,28886.89753689236,0,92729.95810954279
2023-12-31,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810,33973.21635742187,29027.79230143229,55.33327472608824,0,0,33836.57978515625,28957.15771484375,0,92729.95810954279
2024-01-01,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443,34124.86440429687,29103.390532769095,58.495664365248366,0,0,33973.21635742187,29027.79230143229,0,92729.95810954279
2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536,34284.41067708333,29181.176340060763,64.10968220119122,0,0,34124.86440429687,29103.390532769095,0,92729.95810954279
2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118,34426.64562174479,29252.72364908854,46.078247201714696,0,0,34284.41067708333,29181.176340060763,0,92729.95810954279
2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210,34580.201334635414,29327.677446831596,51.3670644637472,0,0,34426.64562174479,29252.72364908854,0,92729.95810954279
2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347,34729.55546875,29401.88966471354,50.73208418916114,0,0,34580.201334635414,29327.677446831596,0,92729.95810954279
2024-01-06,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468,34880.251643880205,29474.262717013888,51.11752015474028,0,0,34729.55546875,29401.88966471354,0,92729.95810954279
2024-01-07,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863,35030.646809895836,29543.911355251737,54.417306843924564,0,0,34880.251643880205,29474.262717013888,0,92729.95810954279
2024-01-08,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015,35206.79912109375,29619.080604383682,62.989895362639764,0,0,35030.646809895836,29543.911355251737,0,92729.95810954279
2024-01-09,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992,35381.608089192705,29688.979025607638,64.29319824016882,0,0,35206.79912109375,29619.080604383682,0,92729.95810954279
2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298,35554.89503580729,29760.498410373264,63.024550704597935,0,0,35381.608089192705,29688.979025607638,0,92729.95810954279
2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549,35722.73055013021,29830.49550238715,66.02602314470039,0,0,35554.89503580729,29760.498410373264,0,92729.95810954279
2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900,35858.67633463542,29890.750081380207,52.57121598299536,0,0,35722.73055013021,29830.49550238715,0,92729.95810954279
2024-01-13,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469,35993.95708007812,29952.287863498263,52.3457603392552,0,0,35858.67633463542,29890.750081380207,0,92729.95810954279
2024-01-14,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522,36120.85698242187,30009.814187282987,48.49211646840495,0,0,35993.95708007812,29952.287863498263,0,92729.95810954279
2024-01-15,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558,36254.00515950521,30064.912565104165,44.2371769016556,0,0,36120.85698242187,30009.814187282987,0,92729.95810954279
2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740,36390.67736002604,30121.51623263889,43.65792411174334,0,0,36254.00515950521,30064.912565104165,0,92729.95810954279
2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595,36520.10681966146,30177.13355577257,49.578488725891916,0,0,36390.67736002604,30121.51623263889,0,92729.95810954279
2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242,36637.857242838545,30228.04363064236,38.481622512318324,0,0,36520.10681966146,30177.13355577257,0,92729.95810954279
2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154,36763.28035481771,30280.771234809028,40.218229373320426,0,0,36637.857242838545,30228.04363064236,0,92729.95810954279
2024-01-20,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904,36888.99716796875,30332.29269748264,40.97902216679143,0,0,36763.28035481771,30280.771234809028,0,92729.95810954279
2024-01-21,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642,37013.717122395836,30383.717719184027,40.74584302409744,0,0,36888.99716796875,30332.29269748264,0,92729.95810954279
2024-01-22,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143,37124.13829752604,30429.352826605904,18.809079988807227,0,0,37013.717122395836,30383.717719184027,0,92729.95810954279
2024-01-23,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045,37237.03055013021,30476.059662543405,22.564929094581885,0,0,37124.13829752604,30429.352826605904,0,92729.95810954279
2024-01-24,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178,37352.52908528646,30521.344406467015,20.793662514916832,0,0,37237.03055013021,30476.059662543405,0,92729.95810954279
2024-01-25,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013,37465.704850260416,30568.826822916668,21.010854059898477,0,0,37352.52908528646,30521.344406467015,0,92729.95810954279
2024-01-26,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893,37588.99921875,30620.709011501734,44.52635557767362,0,0,37465.704850260416,30568.826822916668,0,92729.95810954279
2024-01-27,42120.0546875,42195.6328125,41431.28125,41815.625,11422941934,37715.73533528646,30671.80980360243,46.29903306845056,0,0,37588.99921875,30620.709011501734,0,92729.95810954279
2024-01-28,42035.59375,42797.17578125,41696.91015625,42126.125,16858971687,37841.29931640625,30723.37569986979,51.360262234633744,0,0,37715.73533528646,30671.80980360243,0,92729.95810954279
2024-01-29,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578,37968.83678385417,30778.483821614584,54.158357707442896,0,0,37841.29931640625,30723.37569986979,0,92729.95810954279
2024-01-30,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518,38097.35198567708,30832.9859375,48.87922416814883,0,0,37968.83678385417,30778.483821614584,0,92729.95810954279
2024-01-31,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793,38223.62387695313,30887.50521375868,49.109298151639315,0,0,38097.35198567708,30832.9859375,0,92729.95810954279
2024-02-01,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779,38350.92703450521,30943.937613932292,61.340130900550655,0,0,38223.62387695313,30887.50521375868,0,92729.95810954279
2024-02-02,43185.859375,43422.48828125,42584.3359375,43077.640625,18603843039,38482.34326171875,30999.275303819446,60.111785339891945,0,0,38350.92703450521,30943.937613932292,0,92729.95810954279
2024-02-03,42992.25,43359.94140625,42890.80859375,43184.96484375,11169245236,38607.72369791667,31054.977669270833,58.399739618113166,0,0,38482.34326171875,30999.275303819446,0,92729.95810954279
2024-02-04,42583.58203125,43097.64453125,42374.83203125,42994.94140625,14802225490,38729.51321614583,31112.65695529514,56.33891265301136,0,0,38607.72369791667,31054.977669270833,0,92729.95810954279
2024-02-05,42658.66796875,43494.25,42264.81640625,42577.62109375,18715487317,38852.209700520834,31171.01107855903,75.32145666337934,0,0,38729.51321614583,31112.65695529514,0,92729.95810954279
2024-02-06,43084.671875,43344.1484375,42529.01953125,42657.390625,16798476726,38981.38465169271,31229.938292100695,75.66490143704753,0,0,38852.209700520834,31171.01107855903,0,92729.95810954279
2024-02-07,44318.22265625,44341.94921875,42775.95703125,43090.01953125,21126587775,39122.44467773438,31292.5216796875,78.99955341498645,0,0,38981.38465169271,31229.938292100695,0,92729.95810954279
2024-02-08,45301.56640625,45575.83984375,44332.125,44332.125,26154524080,39276.01339518229,31357.781304253473,82.92086798361701,0,0,39122.44467773438,31292.5216796875,0,92729.95810954279
2024-02-09,47147.19921875,48152.49609375,45260.82421875,45297.3828125,39316770844,39445.9333984375,31427.0212890625,82.8420928998942,0,0,39276.01339518229,31357.781304253473,0,92729.95810954279
2024-02-10,47771.27734375,48146.171875,46905.3203125,47153.52734375,16398681570,39620.17425130208,31492.19749891493,83.4947590098402,0,0,39445.9333984375,31427.0212890625,0,92729.95810954279
2024-02-11,48293.91796875,48535.9375,47617.40625,47768.96875,19315867136,39798.77600911458,31560.726508246527,85.26150141848811,0,0,39620.17425130208,31492.19749891493,0,92729.95810954279
2024-02-12,49958.22265625,50280.4765625,47745.76171875,48296.38671875,34511985805,39988.76409505208,31631.26156684028,85.91487854455386,0,0,39798.77600911458,31560.726508246527,0,92729.95810954279
2024-02-13,49742.44140625,50358.390625,48406.49609375,49941.359375,35593051468,40165.62221679687,31700.987022569443,87.03831475590084,0,0,39988.76409505208,31631.26156684028,0,92729.95810954279
2024-02-14,51826.6953125,52021.37109375,49296.83203125,49733.4453125,39105608050,40360.71344401042,31777.37328016493,92.48122217343492,0,0,40165.62221679687,31700.987022569443,0,92729.95810954279
2024-02-15,51938.5546875,52820.06640625,51371.62890625,51836.78515625,38564360533,40557.46521809896,31852.67718641493,92.2081483250847,0,0,40360.71344401042,31777.37328016493,0,92729.95810954279
2024-02-16,52160.203125,52537.96875,51641.3671875,51937.7265625,28180567298,40752.80185546875,31929.687879774305,92.2900748745158,0,0,40557.46521809896,31852.67718641493,0,92729.95810954279
2024-02-17,51662.99609375,52191.9140625,50669.66796875,52161.67578125,20009091006,40935.968912760414,32006.004969618054,89.7228309673697,0,0,40752.80185546875,31929.687879774305,0,92729.95810954279
2024-02-18,52122.546875,52356.96484375,51233.70703125,51661.96875,17595377311,41121.00336914063,32084.269010416665,93.49756414709523,0,0,40935.968912760414,32006.004969618054,0,92729.95810954279
2024-02-19,51779.14453125,52483.32421875,51711.8203125,52134.8125,21362184346,41302.547102864584,32163.660725911457,90.59586593103487,0,0,41121.00336914063,32084.269010416665,0,92729.95810954279
2024-02-20,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256,41462.53577473958,32244.52044813368,90.66214015698223,0,0,41302.547102864584,32163.660725911457,0,92729.95810954279
2024-02-21,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020,41612.0162109375,32323.07035590278,85.72857443476977,0,0,41462.53577473958,32244.52044813368,0,92729.95810954279
2024-02-22,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611,41752.03414713542,32400.242860243055,79.79064561725079,0,0,41612.0162109375,32323.07035590278,0,92729.95810954279
2024-02-23,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270,41890.16165364583,32476.866737196182,70.36007110192904,0,0,41752.03414713542,32400.242860243055,0,92729.95810954279
2024-02-24,51571.1015625,51684.1953125,50585.4453125,50736.37109375,15174077879,42037.33916015625,32554.434933810764,71.06693088176374,0,0,41890.16165364583,32476.866737196182,0,92729.95810954279
2024-02-25,51733.23828125,51950.02734375,51306.171875,51565.21484375,15413239245,42184.36969401042,32632.928743489585,69.86220220209381,0,0,42037.33916015625,32554.434933810764,0,92729.95810954279
2024-02-26,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896,42350.90237630208,32722.26130642361,73.32754352339882,0,0,42184.36969401042,32632.928743489585,0,92729.95810954279
2024-02-27,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031,42539.09410807292,32818.73914388021,80.26764092126957,0,0,42350.90237630208,32722.26130642361,0,92729.95810954279
2024-02-28,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760,42771.069173177086,32930.04268663195,84.52305357656144,0,0,42539.09410807292,32818.73914388021,0,92729.95810954279
2024-02-29,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844,42985.74524739583,33037.73331163194,77.79108280971637,0,0,42771.069173177086,32930.04268663195,0,92729.95810954279
2024-03-01,62440.6328125,63155.1015625,60802.52734375,61168.0625,40186368423,43214.9318359375,33149.457931857636,79.07309949272673,0,0,42985.74524739583,33037.73331163194,0,92729.95810954279
2024-03-02,62029.84765625,62458.69921875,61657.2890625,62431.65234375,23888473685,43442.41119791667,33261.4350640191,79.46150963269388,0,0,43214.9318359375,33149.457931857636,0,92729.95810954279
2024-03-03,63167.37109375,63230.2109375,61435.0234375,62031.578125,26253811450,43676.454329427084,33380.33603515625,80.2235848877105,0,0,43442.41119791667,33261.4350640191,0,92729.95810954279
2024-03-04,68330.4140625,68537.03125,62386.51953125,63137.00390625,70670471105,43953.796484375,33514.06706271701,85.83843997005798,0,0,43676.454329427084,33380.33603515625,0,92729.95810954279
2024-03-05,63801.19921875,69170.625,59323.91015625,68341.0546875,102802940877,44193.49505208333,33633.9803656684,71.23608555404306,0,0,43953.796484375,33514.06706271701,0,92729.95810954279
2024-03-06,66106.8046875,67637.9296875,62848.671875,63776.05078125,68750229073,44449.0220703125,33756.043853081595,74.62066438433914,0,0,44193.49505208333,33633.9803656684,0,92729.95810954279
2024-03-07,66925.484375,68029.921875,65655.53125,66099.7421875,46989543159,44709.60712890625,33874.73260633681,76.69317749294797,0,0,44449.0220703125,33756.043853081595,0,92729.95810954279
2024-03-08,68300.09375,70083.0546875,66230.453125,66938.09375,59202881172,44972.99853515625,33995.71599392361,79.22086697537101,0,0,44709.60712890625,33874.73260633681,0,92729.95810954279
2024-03-09,68498.8828125,68673.0546875,68053.125,68299.2578125,21609650379,45232.872819010416,34118.27966579861,78.76859215324299,0,0,44972.99853515625,33995.71599392361,0,92729.95810954279
2024-03-10,69019.7890625,70005.203125,68239.9765625,68500.2578125,35683977532,45498.553971354166,34240.41022135417,79.02437943012393,0,0,45232.872819010416,34118.27966579861,0,92729.95810954279
2024-03-11,72123.90625,72850.7109375,67194.8828125,69020.546875,65716656765,45790.79886067708,34364.576822916664,79.24390052367914,0,0,45498.553971354166,34240.41022135417,0,92729.95810954279
2024-03-12,71481.2890625,72825.65625,68728.8515625,72125.125,62554434520,46082.28997395833,34488.23074001736,75.54826423719261,0,0,45790.79886067708,34364.576822916664,0,92729.95810954279
2024-03-13,73083.5,73637.4765625,71334.09375,71482.1171875,48212536929,46395.172135416666,34613.35525173611,71.71617219938639,0,0,46082.28997395833,34488.23074001736,0,92729.95810954279
2024-03-14,71396.59375,73750.0703125,68563.0234375,73079.375,59594605698,46674.47223307292,34734.547911241316,70.61305868014752,0,0,46395.172135416666,34613.35525173611,0,92729.95810954279
2024-03-15,69403.7734375,72357.1328125,65630.6953125,71387.875,78320453976,46951.547265625,34849.070014105906,63.6597370926441,0,0,46674.47223307292,34734.547911241316,0,92729.95810954279
2024-03-16,65315.1171875,70046.2734375,64801.39453125,69392.484375,46842198371,47190.86754557292,34954.64690212673,55.63207743899719,0,0,46951.547265625,34849.070014105906,0,92729.95810954279
2024-03-17,68390.625,68845.71875,64545.31640625,65316.34375,44716864318,47455.90856119792,35065.91538085938,58.39651980529336,0,0,47190.86754557292,34954.64690212673,0,92729.95810954279
2024-03-18,67548.59375,68897.1328125,66594.2265625,68371.3046875,49261579492,47707.258951822914,35177.18012695313,48.54043630122321,0,0,47455.90856119792,35065.91538085938,0,92729.95810954279
2024-03-19,61912.7734375,68106.9296875,61536.1796875,67556.1328125,74215844794,47910.89075520833,35272.78586697049,46.614423245941154,0,0,47707.258951822914,35177.18012695313,0,92729.95810954279
